1	15	8	40	-0.002390747
2	15	8	40.03333333	0.010478233
3	15	8	40.06666667	-0.009809148
4	15	8	40.1	0.01624732
5	15	8	40.13333333	0.009258619
6	15	8	40.16666667	0.006208513
7	15	8	40.2	0.01369407
8	15	8	40.23333333	-0.004700807
9	15	8	40.26666667	-0.004324618
10	15	8	40.3	0.012220355
11	15	8	40.33333333	0.003825303
12	15	8	40.36666667	-0.022475339
13	15	8	40.4	0.008109218
14	15	8	40.43333333	-0.015462126
15	15	8	40.46666667	-0.002953378
16	15	8	40.5	0.021085315
17	15	8	40.53333333	-0.005982575
18	15	8	40.56666667	0.004400932
19	15	8	40.6	0.002284254
20	15	8	40.63333333	-0.021606536
21	15	8	40.66666667	0.021556395
22	15	8	40.7	-0.013421082
23	15	8	40.73333333	-0.01810194
24	15	8	40.76666667	0.006687733
25	15	8	40.8	-0.009966077
26	15	8	40.83333333	0.013591858
27	15	8	40.86666667	0.002317024
28	15	8	40.9	-0.001612552
29	15	8	40.93333333	-0.029310206
30	15	8	40.96666667	-0.014376064
31	15	8	41	0.004396697
32	15	8	41.03333333	0.007134856
33	15	8	41.06666667	-0.000109289
34	15	8	41.1	-0.011868833
35	15	8	41.13333333	-0.010051534
36	15	8	41.16666667	-0.006364753
37	15	8	41.2	0.000763611
38	15	8	41.23333333	-0.002169295
39	15	8	41.26666667	-0.003607285
40	15	8	41.3	0.025348132
41	15	8	41.33333333	-0.021014185
42	15	8	41.36666667	-0.009261857
43	15	8	41.4	0.019855248
44	15	8	41.43333333	-0.009158023
45	15	8	41.46666667	0.00641505
46	15	8	41.5	0.002505225
47	15	8	41.53333333	-0.001236177
48	15	8	41.56666667	0.001098171
49	15	8	41.6	0.02082809
50	15	8	41.63333333	-0.003683982
51	15	8	41.66666667	-0.003916161
52	15	8	41.7	-0.000651348
53	15	8	41.73333333	-0.009180158
54	15	8	41.76666667	-0.003841048
55	15	8	41.8	-0.005769612
56	15	8	41.83333333	0.00551769
57	15	8	41.86666667	0.01063558
58	15	8	41.9	-0.001234868
59	15	8	41.93333333	0.003543212
60	15	8	41.96666667	-0.025189386
61	15	8	42	0.018080366
62	15	8	42.03333333	0.000511243
63	15	8	42.06666667	-0.002005495
64	15	8	42.1	-0.00410155
65	15	8	42.13333333	-0.008791163
66	15	8	42.16666667	-0.011358847
67	15	8	42.2	0.012269911
68	15	8	42.23333333	-0.002082555
69	15	8	42.26666667	-0.007569424
70	15	8	42.3	0.001468732
71	15	8	42.33333333	0.012061162
72	15	8	42.36666667	0.00488847
73	15	8	42.4	-0.004308267
74	15	8	42.43333333	-0.013796105
75	15	8	42.46666667	0.003566459
76	15	8	42.5	0.000748727
77	15	8	42.53333333	-0.001724528
78	15	8	42.56666667	0.000456267
79	15	8	42.6	0.013370121
80	15	8	42.63333333	0.00645892
81	15	8	42.66666667	-0.010647889
82	15	8	42.7	-0.000814151
83	15	8	42.73333333	-0.010643641
84	15	8	42.76666667	0.005042404
85	15	8	42.8	0.002697712
86	15	8	42.83333333	0.005755859
87	15	8	42.86666667	0.021912179
88	15	8	42.9	-0.007935364
89	15	8	42.93333333	0.004729639
90	15	8	42.96666667	0.010819297
91	15	8	43	-0.004138083
92	15	8	43.03333333	0.000374029
93	15	8	43.06666667	0.026274285
94	15	8	43.1	0.002701991
95	15	8	43.13333333	0.001843566
96	15	8	43.16666667	-0.016157884
97	15	8	43.2	0.001604698
98	15	8	43.23333333	0.010935992
99	15	8	43.26666667	0.009043677
100	15	8	43.3	0.011299107
101	15	8	43.33333333	0.004516593
102	15	8	43.36666667	-0.001286355
103	15	8	43.4	-0.003088972
104	15	8	43.43333333	-0.004049856
105	15	8	43.46666667	0.014782847
106	15	8	43.5	-0.011110947
107	15	8	43.53333333	0.004644253
108	15	8	43.56666667	-0.002637409
109	15	8	43.6	0.006759833
110	15	8	43.63333333	-0.000959501
111	15	8	43.66666667	0.002671314
112	15	8	43.7	-0.007285833
113	15	8	43.73333333	0.008809701
114	15	8	43.76666667	0.009247549
115	15	8	43.8	0.003758044
116	15	8	43.83333333	-0.002484923
117	15	8	43.86666667	-0.015013351
118	15	8	43.9	-0.009705639
119	15	8	43.93333333	0.004316712
120	15	8	43.96666667	0.004748979
121	15	8	44	0.002700976
122	15	8	44.03333333	-0.000427618
123	15	8	44.06666667	-5.36E-05
124	15	8	44.1	0.016922323
125	15	8	44.13333333	0.016265708
126	15	8	44.16666667	0.008722199
127	15	8	44.2	-0.01000761
128	15	8	44.23333333	0.001176811
129	15	8	44.26666667	-0.022640139
130	15	8	44.3	-0.002867017
131	15	8	44.33333333	-0.005055937
132	15	8	44.36666667	-0.012690093
133	15	8	44.4	0.01033828
134	15	8	44.43333333	0.015359346
135	15	8	44.46666667	-0.001720068
136	15	8	44.5	0.007516856
137	15	8	44.53333333	0.002801495
138	15	8	44.56666667	0.010684268
139	15	8	44.6	-0.00162546
140	15	8	44.63333333	0.020746388
141	15	8	44.66666667	0.003520635
142	15	8	44.7	-0.009697613
143	15	8	44.73333333	-0.008135923
144	15	8	44.76666667	-0.016002398
145	15	8	44.8	-0.00675724
146	15	8	44.83333333	-3.24E-05
147	15	8	44.86666667	0.00639377
148	15	8	44.9	-0.00434021
149	15	8	44.93333333	0.00353568
150	15	8	44.96666667	-0.014566152
151	15	8	45	-0.013663054
152	15	8	45.03333333	-0.585902
153	15	8	45.06666667	-1.727898
154	15	8	45.1	-0.718183
155	15	8	45.13333333	0.244921
156	15	8	45.16666667	-0.692743
157	15	8	45.2	2.650286
158	15	8	45.23333333	-1.003171
159	15	8	45.26666667	1.627397
160	15	8	45.3	-0.432412
161	15	8	45.33333333	1.012968
162	15	8	45.36666667	0.457379
163	15	8	45.4	0.144956
164	15	8	45.43333333	0.112652
165	15	8	45.46666667	0.544375
166	15	8	45.5	-0.653233
167	15	8	45.53333333	0.723689
168	15	8	45.56666667	0.055905
169	15	8	45.6	0.561665
170	15	8	45.63333333	0.325021
171	15	8	45.66666667	-0.357065
172	15	8	45.7	0.145334
173	15	8	45.73333333	0.029509
174	15	8	45.76666667	-0.01559
175	15	8	45.8	0.47823
176	15	8	45.83333333	0.198311
177	15	8	45.86666667	0.039022
178	15	8	45.9	-0.000266
179	15	8	45.93333333	0.023409
180	15	8	45.96666667	0.475716
181	15	8	46	0.463779
182	15	8	46.03333333	0.30053
183	15	8	46.06666667	0.130034
184	15	8	46.1	0.02963
185	15	8	46.13333333	-0.022128
186	15	8	46.16666667	0.181089
187	15	8	46.2	0.395028
188	15	8	46.23333333	0.23128
189	15	8	46.26666667	0.097573
190	15	8	46.3	-0.071784
191	15	8	46.33333333	-0.023551
192	15	8	46.36666667	0.250368
193	15	8	46.4	0.240202
194	15	8	46.43333333	0.266789
195	15	8	46.46666667	0.223417
196	15	8	46.5	-0.017506
197	15	8	46.53333333	-0.032709
198	15	8	46.56666667	0.08442
199	15	8	46.6	0.213531
200	15	8	46.63333333	0.231898
201	15	8	46.66666667	0.039652
202	15	8	46.7	-0.113953
203	15	8	46.73333333	-0.097195
204	15	8	46.76666667	-0.006529
205	15	8	46.8	0.154803
206	15	8	46.83333333	0.244011
207	15	8	46.86666667	0.142599
208	15	8	46.9	0.000976
209	15	8	46.93333333	-0.097112
210	15	8	46.96666667	-0.026522
211	15	8	47	0.154936
212	15	8	47.03333333	0.187302
213	15	8	47.06666667	0.122999
214	15	8	47.1	0.005885
215	15	8	47.13333333	-0.027812
216	15	8	47.16666667	0.031582
217	15	8	47.2	0.165481
218	15	8	47.23333333	0.288713
219	15	8	47.26666667	0.223237
220	15	8	47.3	0.119909
221	15	8	47.33333333	0.074005
222	15	8	47.36666667	0.10027
223	15	8	47.4	0.237038
224	15	8	47.43333333	0.318152
225	15	8	47.46666667	0.257613
226	15	8	47.5	0.12488
227	15	8	47.53333333	0.043603
228	15	8	47.56666667	0.026375
229	15	8	47.6	0.108042
230	15	8	47.63333333	0.211302
231	15	8	47.66666667	0.188736
232	15	8	47.7	0.058678
233	15	8	47.73333333	-0.000574
234	15	8	47.76666667	0.021206
235	15	8	47.8	0.119873
236	15	8	47.83333333	0.242393
237	15	8	47.86666667	0.284582
238	15	8	47.9	0.181387
239	15	8	47.93333333	0.071557
240	15	8	47.96666667	0.072175
241	15	8	48	0.106646
242	15	8	48.03333333	0.150958
243	15	8	48.06666667	0.171712
244	15	8	48.1	0.107749
245	15	8	48.13333333	-0.060045
246	15	8	48.16666667	-0.087436
247	15	8	48.2	0.011533
248	15	8	48.23333333	0.085423
249	15	8	48.26666667	0.113317
250	15	8	48.3	0.080786
251	15	8	48.33333333	0.007485
252	15	8	48.36666667	-0.004524
253	15	8	48.4	0.054734
254	15	8	48.43333333	0.124569
255	15	8	48.46666667	0.163071
256	15	8	48.5	0.147167
257	15	8	48.53333333	0.05515
258	15	8	48.56666667	-0.018107
259	15	8	48.6	0.029772
260	15	8	48.63333333	0.143924
261	15	8	48.66666667	0.16688
262	15	8	48.7	0.127231
263	15	8	48.73333333	0.057889
264	15	8	48.76666667	0.002789
265	15	8	48.8	0.040031
266	15	8	48.83333333	0.113542
267	15	8	48.86666667	0.146351
268	15	8	48.9	0.161214
269	15	8	48.93333333	0.100921
270	15	8	48.96666667	0.022613
271	15	8	49	0.018204
272	15	8	49.03333333	0.12254
273	15	8	49.06666667	0.146901
274	15	8	49.1	0.096881
275	15	8	49.13333333	0.100418027
276	15	8	49.16666667	0.003559949
277	15	8	49.2	-0.021238439
278	15	8	49.23333333	-0.024621917
279	15	8	49.26666667	-0.053326493
280	15	8	49.3	0.07637442
281	15	8	49.33333333	-0.058430691
282	15	8	49.36666667	-0.051768451
283	15	8	49.4	0.026522123
284	15	8	49.43333333	0.051922379
285	15	8	49.46666667	-0.048484167
286	15	8	49.5	-0.03562908
287	15	8	49.53333333	0.097723481
288	15	8	49.56666667	0.083481579
289	15	8	49.6	-0.116392848
290	15	8	49.63333333	0.129771043
291	15	8	49.66666667	0.002004743
292	15	8	49.7	0.058091917
293	15	8	49.73333333	0.007477366
294	15	8	49.76666667	0.015407921
295	15	8	49.8	-0.04965734
296	15	8	49.83333333	0.076058175
297	15	8	49.86666667	-0.070588488
298	15	8	49.9	0.017913979
299	15	8	49.93333333	-0.091695736
300	15	8	49.96666667	0.048114283
301	15	8	50	-0.012502937
302	15	8	50.03333333	-0.01256917
303	15	8	50.06666667	-0.05717531
304	15	8	50.1	-0.032062683
305	15	8	50.13333333	0.046979083
306	15	8	50.16666667	0.090044965
307	15	8	50.2	0.077321868
308	15	8	50.23333333	0.014197516
309	15	8	50.26666667	0.08144937
310	15	8	50.3	-0.078060746
311	15	8	50.33333333	0.04380357
312	15	8	50.36666667	-0.032202219
313	15	8	50.4	-0.063328662
314	15	8	50.43333333	0.077730802
315	15	8	50.46666667	-0.037781175
316	15	8	50.5	-0.016319507
317	15	8	50.53333333	0.060537052
318	15	8	50.56666667	-0.186599986
319	15	8	50.6	-0.03118971
320	15	8	50.63333333	0.043015403
321	15	8	50.66666667	-0.041061569
322	15	8	50.7	-0.007187402
323	15	8	50.73333333	-0.048038087
324	15	8	50.76666667	0.022960707
325	15	8	50.8	0.026463247
326	15	8	50.83333333	-0.017373782
327	15	8	50.86666667	-0.098921391
328	15	8	50.9	0.107211419
329	15	8	50.93333333	-0.042645016
330	15	8	50.96666667	-0.079899418
331	15	8	51	-0.028498463
332	15	8	51.03333333	0.053324352
333	15	8	51.06666667	-0.029451478
334	15	8	51.1	-0.001381729
335	15	8	51.13333333	0.00075515
336	15	8	51.16666667	-0.023869018
337	15	8	51.2	0.012501828
338	15	8	51.23333333	-0.004083214
339	15	8	51.26666667	0.040027718
340	15	8	51.3	-0.0244923
341	15	8	51.33333333	-0.014983165
342	15	8	51.36666667	0.007425379
343	15	8	51.4	0.000261114
344	15	8	51.43333333	-0.010883549
345	15	8	51.46666667	-0.088636913
346	15	8	51.5	0.058576265
347	15	8	51.53333333	-0.054435033
348	15	8	51.56666667	-0.143591021
349	15	8	51.6	-0.053461768
350	15	8	51.63333333	-0.072124889
351	15	8	51.66666667	0.006805666
352	15	8	51.7	-0.045785491
353	15	8	51.73333333	0.056554827
354	15	8	51.76666667	-0.036565292
355	15	8	51.8	-0.076623442
356	15	8	51.83333333	-0.062148361
357	15	8	51.86666667	-0.055029166
358	15	8	51.9	-0.00437227
359	15	8	51.93333333	-0.043531437
360	15	8	51.96666667	-0.062755171
361	15	8	52	-0.163959565
362	15	8	52.03333333	-0.016611477
363	15	8	52.06666667	-0.089075942
364	15	8	52.1	-0.092784632
365	15	8	52.13333333	0.008537988
366	15	8	52.16666667	0.035130135
367	15	8	52.2	-0.037126606
368	15	8	52.23333333	-0.086880486
369	15	8	52.26666667	0.05402824
370	15	8	52.3	-0.079843406
371	15	8	52.33333333	0.016836953
372	15	8	52.36666667	-0.000810766
373	15	8	52.4	0.127029405
374	15	8	52.43333333	-0.005651437
375	15	8	52.46666667	0.027295232
376	15	8	52.5	0.014242092
377	15	8	52.53333333	-0.096548167
378	15	8	52.56666667	0.010376311
379	15	8	52.6	0.009517835
380	15	8	52.63333333	0.038033485
381	15	8	52.66666667	0.04286554
382	15	8	52.7	-0.029175142
383	15	8	52.73333333	-0.025368674
384	15	8	52.76666667	-0.028958007
385	15	8	52.8	-0.011031169
386	15	8	52.83333333	0.06953442
387	15	8	52.86666667	0.004984299
388	15	8	52.9	-0.021974864
389	15	8	52.93333333	0.080667828
390	15	8	52.96666667	-0.025827545
391	15	8	53	-0.005434409
392	15	8	53.03333333	0.076462864
393	15	8	53.06666667	0.038853015
394	15	8	53.1	0.009907281
395	15	8	53.13333333	-0.032092709
396	15	8	53.16666667	0.009467605
397	15	8	53.2	0.022846145
398	15	8	53.23333333	-0.000818087
399	15	8	53.26666667	-0.076721986
400	15	8	53.3	-0.021586363
401	15	8	53.33333333	-0.012692331
402	15	8	53.36666667	-0.020456055
403	15	8	53.4	-0.013501923
404	15	8	53.43333333	-0.045335868
405	15	8	53.46666667	0.0109434
406	15	8	53.5	0.092406991
407	15	8	53.53333333	0.099513863
408	15	8	53.56666667	0.052758842
